method,path,latency
POST,/api/events/import,108.22749137878418
POST,/api/events/import,108.18266868591309
POST,/api/events/import,108.45613479614258
POST,/api/events/import,107.91468620300293
POST,/api/events/import,107.67102241516113
POST,/api/events,106.95195198059082
POST,/api/events,107.68413543701172
POST,/api/events,108.16407203674316
POST,/api/events,106.18829727172852
POST,/api/events,107.54513740539551
POST,/api/events,105.78727722167969
POST,/api/events,108.79635810852051
POST,/api/events,106.4612865447998
POST,/api/events,106.11152648925781
POST,/api/events,107.22064971923828
POST,/api/events,107.32078552246094
POST,/api/events,107.93685913085938
POST,/api/events,106.42814636230469
POST,/api/events,108.78133773803711
POST,/api/events,107.88679122924805
POST,/api/events,107.9409122467041
POST,/api/events,108.43563079833984
POST,/api/events,108.52622985839844
POST,/api/events,105.16881942749023
POST,/api/events,107.87010192871094
POST,/api/events,107.42354393005371
POST,/api/events,108.5805892944336
POST,/api/events,107.96213150024414
POST,/api/events,106.2922477722168
POST,/api/events,107.24711418151855
POST,/api/events,108.38580131530762
POST,/api/events,107.84697532653809
POST,/api/events,106.47916793823242
POST,/api/events,107.57303237915039
POST,/api/events,107.39541053771973
GET,/api/events/0c332365-4bc9-40c4-8060-2b2b9381e3d3/instances,108.09445381164551
GET,/api/events/e8e01e8a-45e6-491a-8b70-dd73da03544c/instances,108.30092430114746
GET,/api/events/ced9f2f3-d436-4f69-a358-9d3cadf991f3/instances,107.64598846435547
GET,/api/events/7fb55b4e-ee14-4d34-8218-4a4ebce92948/instances,106.42552375793457
GET,/api/events/30ff80b9-f7c3-4b6c-b0d7-c6003eaa287a/instances,107.34176635742188
GET,/api/events/5b55c2d6-cc5b-43f5-9479-9c36c5ca1c08/instances,107.64098167419434
GET,/api/events/dd482569-15b8-4954-8add-c4e6ffdabc02/instances,107.98335075378418
GET,/api/events/0fb42f8f-1e45-4bf1-9407-fad9efb309c5/instances,107.93709754943848
GET,/api/events/601cf66e-08be-460f-bfbf-6c63f138c703/instances,106.95886611938477
GET,/api/events/2513847a-9233-47b9-bb9b-ec232383185f/instances,105.2396297454834
GET,/api/events/321c5aff-cce9-4fb2-b1f7-0612b7e69e80/instances,108.69598388671875
GET,/api/events/5ba54b54-b3ce-457c-8066-b6d9985435a5/instances,107.92040824890137
GET,/api/events/b2f319fa-af25-44ff-a30a-ce3dd94521be/instances,107.01775550842285
GET,/api/events/c1b6fcde-b50b-42d3-8eba-2d4e350712c8/instances,106.6591739654541
GET,/api/events/e29f9e50-813d-448a-8606-7abda8c08185/instances,108.79373550415039
GET,/api/events/007b0150-a574-497a-9814-8cc9c5ad040b/instances,107.9709529876709
GET,/api/events/53d60570-6065-4f1d-9483-a431438040e4/instances,108.0789566040039
GET,/api/events/0eded271-fe53-4ba6-b865-498345dd3513/instances,108.14332962036133
GET,/api/events/da661af1-a0e8-4c59-bbd3-be226e4376d1/instances,112.07842826843262
GET,/api/events/95dc8c43-83f2-4f7d-9c1b-be27dc633621/instances,108.23321342468262
GET,/api/events/caddeec9-446c-4f5d-8256-99c7bd734eef/instances,106.09102249145508
GET,/api/events/00f8ee5d-082b-4471-a40a-11f3a05c8f3c/instances,108.77728462219238
GET,/api/events/4092d9cf-d271-4e47-adf5-eef3408603c7/instances,108.0474853515625
GET,/api/events/13914e42-e947-4237-a1fa-3eca565c9441/instances,107.0108413696289
GET,/api/events/6a1d6d8e-b446-4df8-9784-dc29c65f8b76/instances,107.89990425109863
GET,/api/events/425b6bb1-7cb5-4f1b-ad98-163e1cfe2f9d/instances,108.51621627807617
GET,/api/events/471543ba-79dd-45dd-8410-02c6c6e26f29/instances,105.2083969116211
GET,/api/events/f984e86d-75d1-4d42-901a-5736baccd8e8/instances,106.6899299621582
GET,/api/events/9608f1a1-17c5-478c-9aaf-7f5d1854876a/instances,106.20880126953125
GET,/api/events/2de59a90-e7c7-485a-8bfd-4c0e8268e01a/instances,108.43801498413086
GET,/api/events,105.15022277832031
GET,/api/events,108.09183120727539
GET,/api/events,108.04581642150879
GET,/api/events,107.63192176818848
GET,/api/events,108.1383228302002
GET,/api/events,106.54997825622559
GET,/api/events,105.54099082946777
GET,/api/events,108.1247329711914
GET,/api/events,108.17861557006836
GET,/api/events,106.41860961914062
GET,/api/events,105.87525367736816
GET,/api/events,105.07488250732422
GET,/api/events,107.38968849182129
GET,/api/events,108.00027847290039
GET,/api/events,107.17058181762695
GET,/api/events,107.59782791137695
GET,/api/events,106.85873031616211
GET,/api/events,106.5220832824707
GET,/api/events,108.52694511413574
GET,/api/events,106.92453384399414
GET,/api/events,108.6113452911377
GET,/api/events,108.08658599853516
GET,/api/events,105.90624809265137
GET,/api/events,108.63423347473145
GET,/api/events,108.27112197875977
GET,/api/events,107.98072814941406
GET,/api/events,108.1385612487793
GET,/api/events,108.43110084533691
GET,/api/events,108.06393623352051
GET,/api/events,108.32858085632324
POST,/api/events/29a827fd-acb8-4e27-b1b4-ab90e778937b/move,108.01100730895996
POST,/api/events/8f0c906d-402b-47b3-b4fb-1fb1659d1b8e/move,108.29544067382812
POST,/api/events/e0ff5125-cde7-44d9-94e6-2652fbc50053/move,108.3533763885498
POST,/api/events/6db018a1-b756-4573-a4e5-ded35e423502/move,106.31775856018066
POST,/api/events/159c95ac-4ff6-43f1-80f2-9acf5b886335/move,109.40194129943848
POST,/api/events/2720ab53-d2fd-4782-82ca-5d3787b80cf0/move,106.65440559387207
POST,/api/events/3f8b6093-796f-4d2e-991f-2707c14c2312/move,107.7883243560791
