num_objects, method,path,latency
5,POST,/api/events/quickAdd,143.86558532714844
5,POST,/api/events/watch,146.38876914978027
5,GET,/api/events,142.66276359558105
5,GET,/api/events,139.71543312072754
5,POST,/api/events/import,144.91915702819824
5,GET,/api/events,139.3909454345703
5,GET,/api/events,142.73405075073242
5,POST,/api/events/import,141.9534683227539
5,POST,/api/events/quickAdd,140.37561416625977
5,POST,/api/events,141.30020141601562
5,POST,/api/events,143.94760131835938
5,POST,/api/events/watch,142.40121841430664
5,POST,/api/events/watch,142.3165798187256
5,POST,/api/events/watch,147.21345901489258
5,POST,/api/events,143.56088638305664
5,POST,/api/events,147.23443984985352
5,GET,/api/events,147.4442481994629
5,POST,/api/events,147.1409797668457
5,POST,/api/events/import,143.27192306518555
5,POST,/api/events,143.76425743103027
5,POST,/api/events/import,145.42317390441895
5,POST,/api/events/quickAdd,150.05016326904297
5,POST,/api/events/quickAdd,144.52266693115234
5,GET,/api/events,141.30616188049316
6,POST,/api/events/quickAdd,153.5031795501709
6,POST,/api/events/import,149.74212646484375
6,GET,/api/events,154.3259620666504
6,POST,/api/events/import,152.43840217590332
6,POST,/api/events,151.57222747802734
6,POST,/api/events/quickAdd,149.946928024292
6,POST,/api/events/import,154.04820442199707
6,POST,/api/events/import,149.3668556213379
6,POST,/api/events/watch,149.44124221801758
6,POST,/api/events/watch,149.84464645385742
6,POST,/api/events/watch,147.09210395812988
6,POST,/api/events,153.28383445739746
6,GET,/api/events,148.55575561523438
6,POST,/api/events/quickAdd,148.09942245483398
6,POST,/api/events/quickAdd,150.16794204711914
6,POST,/api/events/import,152.45509147644043
6,POST,/api/events/quickAdd,150.15435218811035
6,GET,/api/events,146.7583179473877
6,POST,/api/events/import,152.2197723388672
6,POST,/api/events/watch,150.76112747192383
6,POST,/api/events/watch,155.51257133483887
6,POST,/api/events/import,156.53753280639648
6,POST,/api/events,151.00979804992676
6,POST,/api/events/watch,150.73585510253906
6,POST,/api/events/import,154.02746200561523
6,POST,/api/events/watch,151.8535614013672
6,POST,/api/events/import,156.91685676574707
6,POST,/api/events/watch,151.46946907043457
6,POST,/api/events/watch,149.06764030456543
6,POST,/api/events/quickAdd,154.19673919677734
7,GET,/api/events,156.6445827484131
7,POST,/api/events,167.84930229187012
7,GET,/api/events,157.65762329101562
7,POST,/api/events/import,174.25942420959473
7,GET,/api/events,158.1251621246338
7,POST,/api/events/watch,156.68058395385742
7,POST,/api/events/quickAdd,157.90843963623047
7,POST,/api/events,155.93719482421875
7,GET,/api/events,156.27789497375488
7,GET,/api/events,157.2096347808838
7,POST,/api/events/quickAdd,160.9170436859131
7,POST,/api/events/import,162.20498085021973
7,GET,/api/events,156.569242477417
7,POST,/api/events/watch,159.26337242126465
7,POST,/api/events/quickAdd,160.61139106750488
7,GET,/api/events,157.00125694274902
7,GET,/api/events,158.49733352661133
7,POST,/api/events/import,159.45839881896973
7,POST,/api/events/import,158.52618217468262
7,GET,/api/events,155.70068359375
7,POST,/api/events,157.9000949859619
7,POST,/api/events/watch,162.91117668151855
7,GET,/api/events,154.9520492553711
7,POST,/api/events/watch,156.48937225341797
7,POST,/api/events/quickAdd,155.31253814697266
7,POST,/api/events/watch,158.1120491027832
7,POST,/api/events,164.02745246887207
7,POST,/api/events/watch,157.973051071167
7,POST,/api/events,161.4542007446289
7,GET,/api/events,158.4908962249756
8,POST,/api/events/import,162.42051124572754
8,POST,/api/events/import,164.7183895111084
8,POST,/api/events,163.11931610107422
8,POST,/api/events/watch,166.55278205871582
8,POST,/api/events,168.89023780822754
8,GET,/api/events,167.43898391723633
8,POST,/api/events,177.1566867828369
8,POST,/api/events/import,168.89262199401855
8,POST,/api/events,171.56314849853516
8,POST,/api/events,168.93434524536133
8,POST,/api/events,175.38833618164062
8,GET,/api/events,175.40287971496582
8,POST,/api/events,169.92807388305664
8,GET,/api/events,175.39024353027344
8,GET,/api/events,167.24395751953125
8,POST,/api/events,163.0556583404541
8,POST,/api/events/import,169.74139213562012
8,POST,/api/events,166.81957244873047
8,POST,/api/events,176.0234832763672
8,GET,/api/events,165.33780097961426
8,GET,/api/events,167.3600673675537
8,POST,/api/events,169.5096492767334
8,GET,/api/events,169.85082626342773
8,POST,/api/events/quickAdd,167.64450073242188
8,GET,/api/events,167.128324508667
8,POST,/api/events/quickAdd,168.2732105255127
8,POST,/api/events,166.0623550415039
8,GET,/api/events,166.0609245300293
8,POST,/api/events/import,172.66106605529785
8,POST,/api/events/import,174.20458793640137
9,POST,/api/events/quickAdd,171.3733673095703
9,POST,/api/events,174.544095993042
9,GET,/api/events,187.80136108398438
9,POST,/api/events,174.3931770324707
9,GET,/api/events,169.46768760681152
9,GET,/api/events,169.10552978515625
9,GET,/api/events,179.20517921447754
9,POST,/api/events/quickAdd,177.76894569396973
9,POST,/api/events/import,177.54125595092773
9,POST,/api/events/watch,184.9081516265869
9,POST,/api/events/import,174.2570400238037
9,POST,/api/events/watch,176.19705200195312
9,POST,/api/events/import,175.28390884399414
9,POST,/api/events/import,174.79801177978516
9,POST,/api/events/quickAdd,171.5700626373291
9,POST,/api/events/import,179.7502040863037
9,POST,/api/events/watch,174.6666431427002
9,POST,/api/events/import,173.99001121520996
9,GET,/api/events,175.6143569946289
9,GET,/api/events,195.55044174194336
9,POST,/api/events/import,174.31139945983887
9,POST,/api/events/watch,175.8272647857666
9,POST,/api/events/import,183.85004997253418
9,POST,/api/events,176.82433128356934
9,POST,/api/events/quickAdd,174.68929290771484
9,POST,/api/events/watch,181.6847324371338
9,POST,/api/events/import,174.0267276763916
9,POST,/api/events/watch,175.24003982543945
9,GET,/api/events,171.66543006896973
9,POST,/api/events/quickAdd,177.84929275512695
10,GET,/api/events,178.88855934143066
10,POST,/api/events/watch,183.69793891906738
10,POST,/api/events/quickAdd,181.11634254455566
10,POST,/api/events/import,185.21428108215332
10,POST,/api/events,187.73913383483887
10,POST,/api/events,181.288480758667
10,POST,/api/events,185.4991912841797
10,GET,/api/events,181.51497840881348
10,GET,/api/events,177.293062210083
10,POST,/api/events/watch,280.4446220397949
10,GET,/api/events,184.3130588531494
10,GET,/api/events,179.0449619293213
10,POST,/api/events/import,182.4336051940918
10,GET,/api/events,186.86819076538086
10,POST,/api/events/watch,179.642915725708
10,POST,/api/events/import,181.21957778930664
10,POST,/api/events,178.25818061828613
10,POST,/api/events/watch,180.45401573181152
10,POST,/api/events/import,179.5051097869873
10,POST,/api/events,189.39709663391113
10,POST,/api/events/import,187.2866153717041
10,POST,/api/events,180.69195747375488
10,POST,/api/events/import,179.25715446472168
10,GET,/api/events,183.7751865386963
10,POST,/api/events,179.54707145690918
10,POST,/api/events/quickAdd,208.4217071533203
10,POST,/api/events,178.30681800842285
10,POST,/api/events/import,196.5932846069336
10,POST,/api/events/watch,185.09578704833984
10,POST,/api/events/watch,178.73001098632812
